Time,%CPU,CPU,%MEM,kB_rd/s,kB_wr/s,nvcswch/s
1488425476,2.27,32,0.29,0.00,2936.00,32.00
1488425477,2.27,32,0.29,0.00,3336.00,9.00
1488425478,2.27,32,0.29,0.00,2340.00,1.00
1488425479,2.27,32,0.29,0.00,0.00,1.00
1488425480,2.27,32,0.29,0.00,228.00,1.00
1488425481,2.27,32,0.29,0.00,2840.00,1.00
1488425482,2.27,32,0.29,0.00,3188.00,34.00
1488425483,2.27,32,0.29,0.00,3872.00,10.00
1488425484,2.27,32,0.29,0.00,156.00,0.00
1488425485,2.27,32,0.29,0.00,0.00,0.00
1488425486,2.07,32,0.29,0.00,1756.00,0.00
1488425487,2.27,32,0.29,0.00,2916.00,34.00
1488425488,2.30,32,0.29,0.00,3264.00,10.00
1488425489,2.25,32,0.29,0.00,2324.00,1.00
1488425490,2.27,32,0.29,0.00,0.00,1.00
1488425491,2.29,32,0.29,0.00,600.00,1.00
1488425492,2.25,32,0.29,0.00,2552.00,18.00
1488425493,2.27,32,0.29,0.00,3076.00,27.00
1488425494,2.27,32,0.29,0.00,3736.00,3.00
1488425495,2.30,32,0.29,0.00,0.00,1.00
1488425496,2.25,32,0.29,0.00,0.00,1.00
1488425497,2.30,32,0.29,0.00,2032.00,0.00
1488425498,2.25,32,0.29,0.00,3216.00,33.00
1488425499,2.30,32,0.29,0.00,3252.00,9.00
1488425500,2.25,32,0.29,0.00,1944.00,0.00
1488425501,2.29,32,0.29,0.00,0.00,0.00
1488425502,2.25,32,0.29,0.00,960.00,0.00
1488425503,2.27,32,0.29,0.00,2568.00,35.00
1488425504,2.27,32,0.29,0.00,3280.00,12.00
1488425505,2.27,32,0.29,0.00,3564.00,0.00
1488425506,2.27,32,0.29,0.00,0.00,0.00
1488425507,2.27,32,0.29,0.00,0.00,0.00
1488425508,2.27,32,0.29,0.00,2260.00,0.00
1488425509,2.27,32,0.29,0.00,3200.00,32.00
1488425510,2.27,32,0.29,0.00,3256.00,13.00
1488425511,2.27,32,0.29,0.00,1684.00,0.00
1488425512,2.27,32,0.29,0.00,0.00,0.00
1488425513,2.27,32,0.29,0.00,1248.00,0.00
1488425514,2.27,32,0.29,0.00,2432.00,31.00
1488425515,2.27,32,0.29,0.00,2988.00,11.00
1488425516,2.30,32,0.29,0.00,3440.00,0.00
1488425517,2.25,32,0.29,0.00,0.00,0.00
1488425518,2.27,32,0.29,0.00,0.00,0.00
1488425519,2.27,32,0.29,0.00,2248.00,0.00
1488425520,2.27,32,0.29,0.00,3088.00,31.00
1488425521,2.27,32,0.29,0.00,3204.00,10.00
1488425522,2.04,32,0.29,0.00,1624.00,0.00
1488425523,2.27,32,0.29,0.00,0.00,0.00
1488425524,2.30,32,0.29,0.00,164.00,0.00
1488425525,2.27,32,0.29,0.00,2780.00,0.00
1488425526,2.27,32,0.29,0.00,3288.00,38.00
1488425527,2.25,32,0.29,0.00,3720.00,10.00
1488425528,2.27,32,0.29,0.00,460.00,0.00
1488425529,2.27,32,0.29,0.00,0.00,0.00
1488425530,2.30,32,0.29,0.00,1664.00,0.00
1488425531,2.27,32,0.29,0.00,2872.00,30.00
1488425532,2.25,32,0.29,0.00,3248.00,10.00
1488425533,2.30,32,0.29,0.00,2472.00,0.00
1488425534,2.27,32,0.29,0.00,0.00,0.00
1488425535,2.25,32,0.29,0.00,612.00,0.00
1488425536,2.27,32,0.29,0.00,2652.00,14.00
1488425537,2.27,32,0.29,0.00,3272.00,21.00
1488425538,2.27,32,0.29,0.00,3960.00,6.00
1488425539,2.27,32,0.29,0.00,0.00,0.00
1488425540,2.27,32,0.29,0.00,0.00,0.00
1488425541,2.27,32,0.29,0.00,1840.00,0.00
1488425542,2.27,32,0.29,0.00,3056.00,35.00
1488425543,2.27,32,0.29,0.00,3252.00,8.00
1488425544,2.27,32,0.29,0.00,2256.00,1.00
1488425545,2.27,32,0.29,0.00,0.00,1.00
1488425546,2.27,32,0.29,0.00,752.00,1.00
1488425547,2.07,32,0.29,0.00,2172.00,4.00
1488425548,2.27,32,0.29,0.00,3340.00,27.00
1488425549,2.27,32,0.29,0.00,3820.00,12.00
1488425550,2.27,32,0.29,0.00,248.00,0.00
1488425551,2.27,32,0.29,0.00,0.00,0.00
1488425552,2.25,32,0.29,0.00,1676.00,0.00
1488425553,2.30,32,0.29,0.00,2828.00,32.00
1488425554,2.25,32,0.29,0.00,3240.00,14.00
1488425555,2.30,32,0.29,0.00,2532.00,0.00
1488425556,2.27,32,0.29,0.00,0.00,0.00
1488425557,2.27,32,0.29,0.00,136.00,1.00
1488425558,2.27,32,0.29,0.00,2840.00,1.00
1488425559,2.27,32,0.29,0.00,3292.00,34.00
1488425560,2.25,32,0.29,0.00,3836.00,13.00
1488425561,2.30,32,0.29,0.00,248.00,1.00
1488425562,2.27,32,0.29,0.00,0.00,1.00
1488425563,2.27,32,0.29,0.00,1708.00,0.00
1488425564,2.27,32,0.29,0.00,2928.00,33.00
1488425565,2.25,32,0.29,0.00,3260.00,12.00
